Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
3,2.3695,space,0.7096,0,92,92,88,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,1.6873,space,0.0249,0,93,93,93,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
1,2.3383,space,0.7108,0,94,94,49,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,2.1453,space,0.5439,0,95,95,287,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,1.8399,space,0.203,0,96,96,119,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,1.4184,space,2.348,0,97,97,367,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,3.0205,space,1.2821,0,98,98,180,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,1.4709,space,1.3124,0,99,99,279,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.851,space,1.158,0,100,100,218,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
1,1.514,space,0.8821,0,101,101,188,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,3.3136,space,1.7244,0,102,102,97,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,1.6254,space,0.9507,0,103,103,301,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,1.6454,space,0.1392,0,104,104,41,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
